quarter_id,country_ID,country,metric,quarter,value
793,3,Luxembourg,Debt securities,2015Q3,2053947.536
794,3,Luxembourg,Debt securities,2015Q4,1999583.14
795,3,Luxembourg,Debt securities,2016Q1,2063971.589
796,3,Luxembourg,Debt securities,2016Q2,2087243.099
797,3,Luxembourg,Debt securities,2016Q3,2185387.793
798,3,Luxembourg,Debt securities,2016Q4,2078666.356
799,3,Luxembourg,Debt securities,2017Q1,2171816.131
800,3,Luxembourg,Debt securities,2017Q2,2306515.933
801,3,Luxembourg,Debt securities,2017Q3,2415344.38
802,3,Luxembourg,Debt securities,2017Q4,2489541.31
803,3,Luxembourg,Debt securities,2018Q1,2576951.719
804,3,Luxembourg,Debt securities,2018Q2,2452033.526
805,3,Luxembourg,Debt securities,2018Q3,2459278.358
806,3,Luxembourg,Debt securities,2018Q4,2422003.819
807,3,Luxembourg,Debt securities,2019Q1,2529114.98
808,3,Luxembourg,Debt securities,2019Q2,2608249.775
809,3,Luxembourg,Debt securities,2019Q3,2643133.141
810,3,Luxembourg,Debt securities,2019Q4,2714779.803
811,3,Luxembourg,Debt securities,2020Q1,2427860.565
812,3,Luxembourg,Debt securities,2020Q2,2724747.956
813,3,Luxembourg,Debt securities,2020Q3,2874673.456
814,3,Luxembourg,Debt securities,2020Q4,3033414.906
815,3,Luxembourg,Debt securities,2021Q1,2943401.976
816,3,Luxembourg,Debt securities,2021Q2,3047181.689
817,3,Luxembourg,Debt securities,2021Q3,3029785.858
818,3,Luxembourg,Debt securities,2021Q4,3024713.264
819,3,Luxembourg,Debt securities,2022Q1,2827525.005
820,3,Luxembourg,Debt securities,2022Q2,2517430.719
821,3,Luxembourg,Debt securities,2022Q3,2316893.347
822,3,Luxembourg,Debt securities,2022Q4,2545852.861
823,3,Luxembourg,Debt securities,2023Q1,2600241.887
824,3,Luxembourg,Debt securities,2023Q2,2632777.36
825,3,Luxembourg,Debt securities,2023Q3,2605755.326
826,3,Luxembourg,Debt securities,2023Q4,2842434.075
827,3,Luxembourg,Debt securities,2024Q1,2872737.145
828,3,Luxembourg,Debt securities,2024Q2,2885849.844
829,3,Luxembourg,Central bank,2013Q1,5498.266734
830,3,Luxembourg,Central bank,2013Q2,5075.349135
831,3,Luxembourg,Central bank,2013Q3,5090.589543
832,3,Luxembourg,Central bank,2013Q4,5434.879325
833,3,Luxembourg,Central bank,2014Q1,5768.802605
834,3,Luxembourg,Central bank,2014Q2,6326.35541
835,3,Luxembourg,Central bank,2014Q3,5767.740869
836,3,Luxembourg,Central bank,2014Q4,5824.804688
837,3,Luxembourg,Central bank,2015Q1,5277.63076
838,3,Luxembourg,Central bank,2015Q2,5449.544659
839,3,Luxembourg,Central bank,2015Q3,4798.733146
840,3,Luxembourg,Central bank,2015Q4,4376.041689
841,3,Luxembourg,Central bank,2016Q1,4264.819675
842,3,Luxembourg,Central bank,2016Q2,3861.418925
843,3,Luxembourg,Central bank,2016Q3,3703.893834
844,3,Luxembourg,Central bank,2016Q4,3051.166891
845,3,Luxembourg,Central bank,2017Q1,2624.185286
846,3,Luxembourg,Central bank,2017Q2,2692.840571
847,3,Luxembourg,Central bank,2017Q3,2914.597902
848,3,Luxembourg,Central bank,2017Q4,3082.881975
849,3,Luxembourg,Central bank,2018Q1,3309.088691
850,3,Luxembourg,Central bank,2018Q2,3214.371096
851,3,Luxembourg,Central bank,2018Q3,3230.174598
852,3,Luxembourg,Central bank,2018Q4,3212.203871
853,3,Luxembourg,Central bank,2019Q1,3211.078652
854,3,Luxembourg,Central bank,2019Q2,3355.722401
855,3,Luxembourg,Central bank,2019Q3,3253.09905
856,3,Luxembourg,Central bank,2019Q4,3519.387083
857,3,Luxembourg,Central bank,2020Q1,3639.882846
858,3,Luxembourg,Central bank,2020Q2,4042.920459
859,3,Luxembourg,Central bank,2020Q3,8157.858569
860,3,Luxembourg,Central bank,2020Q4,8644.416218
861,3,Luxembourg,Central bank,2021Q1,8315.160083
862,3,Luxembourg,Central bank,2021Q2,8661.996734
863,3,Luxembourg,Central bank,2021Q3,8708.015891
864,3,Luxembourg,Central bank,2021Q4,8735.881021
865,3,Luxembourg,Central bank,2022Q1,8814.22645
866,3,Luxembourg,Central bank,2022Q2,8862.472337
867,3,Luxembourg,Central bank,2022Q3,8659.473176
868,3,Luxembourg,Central bank,2022Q4,9888.764864
869,3,Luxembourg,Central bank,2023Q1,10337.63941
870,3,Luxembourg,Central bank,2023Q2,10651.59731
871,3,Luxembourg,Central bank,2023Q3,10891.92779
872,3,Luxembourg,Central bank,2023Q4,11533.84807
873,3,Luxembourg,Central bank,2024Q1,11492.56151
874,3,Luxembourg,Central bank,2024Q2,11662.96566
875,3,Luxembourg,Deposit-taking Corp (excl. CB),2013Q1,176918.7737
876,3,Luxembourg,Deposit-taking Corp (excl. CB),2013Q2,181178.5658
877,3,Luxembourg,Deposit-taking Corp (excl. CB),2013Q3,180157.9799
878,3,Luxembourg,Deposit-taking Corp (excl. CB),2013Q4,174177.1357
879,3,Luxembourg,Deposit-taking Corp (excl. CB),2014Q1,188441.7575
880,3,Luxembourg,Deposit-taking Corp (excl. CB),2014Q2,182182.6828
881,3,Luxembourg,Deposit-taking Corp (excl. CB),2014Q3,172928.2372
882,3,Luxembourg,Deposit-taking Corp (excl. CB),2014Q4,166364.6307
883,3,Luxembourg,Deposit-taking Corp (excl. CB),2015Q1,149555.8167
884,3,Luxembourg,Deposit-taking Corp (excl. CB),2015Q2,153166.823
885,3,Luxembourg,Deposit-taking Corp (excl. CB),2015Q3,152197.465
886,3,Luxembourg,Deposit-taking Corp (excl. CB),2015Q4,146027.3654
887,3,Luxembourg,Deposit-taking Corp (excl. CB),2016Q1,151590.3478
888,3,Luxembourg,Deposit-taking Corp (excl. CB),2016Q2,147104.4011
889,3,Luxembourg,Deposit-taking Corp (excl. CB),2016Q3,142971.7067
890,3,Luxembourg,Deposit-taking Corp (excl. CB),2016Q4,131368.3186
891,3,Luxembourg,Deposit-taking Corp (excl. CB),2017Q1,128374.5355
892,3,Luxembourg,Deposit-taking Corp (excl. CB),2017Q2,132463.8201
893,3,Luxembourg,Deposit-taking Corp (excl. CB),2017Q3,132099.9267
894,3,Luxembourg,Deposit-taking Corp (excl. CB),2017Q4,126498.1068
895,3,Luxembourg,Deposit-taking Corp (excl. CB),2018Q1,126697.0411
896,3,Luxembourg,Deposit-taking Corp (excl. CB),2018Q2,123645.1551
897,3,Luxembourg,Deposit-taking Corp (excl. CB),2018Q3,125815.4112
898,3,Luxembourg,Deposit-taking Corp (excl. CB),2018Q4,123139.0098
899,3,Luxembourg,Deposit-taking Corp (excl. CB),2019Q1,125579.2946
900,3,Luxembourg,Deposit-taking Corp (excl. CB),2019Q2,127527.7182
901,3,Luxembourg,Deposit-taking Corp (excl. CB),2019Q3,123886.9747
902,3,Luxembourg,Deposit-taking Corp (excl. CB),2019Q4,126180.7522
903,3,Luxembourg,Deposit-taking Corp (excl. CB),2020Q1,127220.0572
904,3,Luxembourg,Deposit-taking Corp (excl. CB),2020Q2,132959.7022
905,3,Luxembourg,Deposit-taking Corp (excl. CB),2020Q3,144913.8799
906,3,Luxembourg,Deposit-taking Corp (excl. CB),2020Q4,150884.5044
907,3,Luxembourg,Deposit-taking Corp (excl. CB),2021Q1,144382.5909
908,3,Luxembourg,Deposit-taking Corp (excl. CB),2021Q2,146326.254
909,3,Luxembourg,Deposit-taking Corp (excl. CB),2021Q3,142083.3782
910,3,Luxembourg,Deposit-taking Corp (excl. CB),2021Q4,139722.2787
911,3,Luxembourg,Deposit-taking Corp (excl. CB),2022Q1,136901.5816
912,3,Luxembourg,Deposit-taking Corp (excl. CB),2022Q2,125183.4654
913,3,Luxembourg,Deposit-taking Corp (excl. CB),2022Q3,115648.6714
914,3,Luxembourg,Deposit-taking Corp (excl. CB),2022Q4,123539.2459
915,3,Luxembourg,Deposit-taking Corp (excl. CB),2023Q1,126743.5958
916,3,Luxembourg,Deposit-taking Corp (excl. CB),2023Q2,124755.6823
917,3,Luxembourg,Deposit-taking Corp (excl. CB),2023Q3,127582.6438
918,3,Luxembourg,Deposit-taking Corp (excl. CB),2023Q4,133419.9148
919,3,Luxembourg,Deposit-taking Corp (excl. CB),2024Q1,137842.41
920,3,Luxembourg,Deposit-taking Corp (excl. CB),2024Q2,137801.6652
921,3,Luxembourg,General government,2013Q1,281.9078027
922,3,Luxembourg,General government,2013Q2,282.658282
923,3,Luxembourg,General government,2013Q3,248.3762554
924,3,Luxembourg,General government,2013Q4,226.1903986
925,3,Luxembourg,General government,2014Q1,133.4708099
926,3,Luxembourg,General government,2014Q2,45.41307809
927,3,Luxembourg,General government,2014Q3,54.08549128
928,3,Luxembourg,General government,2014Q4,9603.726851
929,3,Luxembourg,General government,2015Q1,9616.762694
930,3,Luxembourg,General government,2015Q2,9543.268769
931,3,Luxembourg,General government,2015Q3,9629.002486
932,3,Luxembourg,General government,2015Q4,9426.628698
933,3,Luxembourg,General government,2016Q1,10091.52882
934,3,Luxembourg,General government,2016Q2,10356.99072
935,3,Luxembourg,General government,2016Q3,10419.21358
936,3,Luxembourg,General government,2016Q4,9568.029382
937,3,Luxembourg,General government,2017Q1,9728.135707
938,3,Luxembourg,General government,2017Q2,10357.49456
939,3,Luxembourg,General government,2017Q3,10741.32385
940,3,Luxembourg,General government,2017Q4,10905.91587
941,3,Luxembourg,General government,2018Q1,10907.96736
942,3,Luxembourg,General government,2018Q2,10519.98764
943,3,Luxembourg,General government,2018Q3,10369.64139
944,3,Luxembourg,General government,2018Q4,10319.03802
945,3,Luxembourg,General government,2019Q1,10403.36513
946,3,Luxembourg,General government,2019Q2,10955.28545
947,3,Luxembourg,General government,2019Q3,10739.71348
948,3,Luxembourg,General government,2019Q4,11000.21514
949,3,Luxembourg,General government,2020Q1,10547.02856
950,3,Luxembourg,General government,2020Q2,11254.2214
951,3,Luxembourg,General government,2020Q3,12100.16584
952,3,Luxembourg,General government,2020Q4,12883.60898
953,3,Luxembourg,General government,2021Q1,12370.61934
954,3,Luxembourg,General government,2021Q2,13124.35861
955,3,Luxembourg,General government,2021Q3,13582.53332
956,3,Luxembourg,General government,2021Q4,13157.89499
957,3,Luxembourg,General government,2022Q1,12338.44908
958,3,Luxembourg,General government,2022Q2,10838.22408
959,3,Luxembourg,General government,2022Q3,9784.252028
960,3,Luxembourg,General government,2022Q4,10628.18906
961,3,Luxembourg,General government,2023Q1,11688.60702
962,3,Luxembourg,General government,2023Q2,11778.47926
963,3,Luxembourg,General government,2023Q3,11212.04823
964,3,Luxembourg,General government,2023Q4,12844.28933
965,3,Luxembourg,General government,2024Q1,12326.90365
966,3,Luxembourg,General government,2024Q2,13145.98367
967,3,Luxembourg,Other sectors,2013Q1,1670949.97
968,3,Luxembourg,Other sectors,2013Q2,1678299.182
969,3,Luxembourg,Other sectors,2013Q3,1738705.017
970,3,Luxembourg,Other sectors,2013Q4,1767548.136
971,3,Luxembourg,Other sectors,2014Q1,1852742.391
972,3,Luxembourg,Other sectors,2014Q2,1910846.607
973,3,Luxembourg,Other sectors,2014Q3,1858196.241
974,3,Luxembourg,Other sectors,2014Q4,1866647.903
975,3,Luxembourg,Other sectors,2015Q1,1835913.935
976,3,Luxembourg,Other sectors,2015Q2,1901781.429
977,3,Luxembourg,Other sectors,2015Q3,1887322.335
978,3,Luxembourg,Other sectors,2015Q4,1839753.104
979,3,Luxembourg,Other sectors,2016Q1,1898024.893
980,3,Luxembourg,Other sectors,2016Q2,1925920.288
981,3,Luxembourg,Other sectors,2016Q3,2028292.979
982,3,Luxembourg,Other sectors,2016Q4,1934678.841
983,3,Luxembourg,Other sectors,2017Q1,2031089.274
984,3,Luxembourg,Other sectors,2017Q2,2161001.778
985,3,Luxembourg,Other sectors,2017Q3,2269588.532
986,3,Luxembourg,Other sectors,2017Q4,2349054.405
987,3,Luxembourg,Other sectors,2018Q1,2436037.622
988,3,Luxembourg,Other sectors,2018Q2,2314654.012
989,3,Luxembourg,Other sectors,2018Q3,2319863.13
990,3,Luxembourg,Other sectors,2018Q4,2285333.567
991,3,Luxembourg,Other sectors,2019Q1,2389921.242
992,3,Luxembourg,Other sectors,2019Q2,2466411.049
993,3,Luxembourg,Other sectors,2019Q3,2505253.354
994,3,Luxembourg,Other sectors,2019Q4,2574079.449
995,3,Luxembourg,Other sectors,2020Q1,2286453.596
996,3,Luxembourg,Other sectors,2020Q2,2576491.112
997,3,Luxembourg,Other sectors,2020Q3,2709501.552
998,3,Luxembourg,Other sectors,2020Q4,2861002.376
999,3,Luxembourg,Other sectors,2021Q1,2778333.606
1000,3,Luxembourg,Other sectors,2021Q2,2879069.079
1001,3,Luxembourg,Other sectors,2021Q3,2865411.931
1002,3,Luxembourg,Other sectors,2021Q4,2863097.21
1003,3,Luxembourg,Other sectors,2022Q1,2669470.747
1004,3,Luxembourg,Other sectors,2022Q2,2372546.557
1005,3,Luxembourg,Other sectors,2022Q3,2182800.95
1006,3,Luxembourg,Other sectors,2022Q4,2401796.662
1007,3,Luxembourg,Other sectors,2023Q1,2451472.044
1008,3,Luxembourg,Other sectors,2023Q2,2485591.601
1009,3,Luxembourg,Other sectors,2023Q3,2456068.707
1010,3,Luxembourg,Other sectors,2023Q4,2684636.023
1011,3,Luxembourg,Other sectors,2024Q1,2711075.27
1012,3,Luxembourg,Other sectors,2024Q2,2723239.229
1013,3,Luxembourg,Other Financial Corps.,2013Q1,1664873.857
1014,3,Luxembourg,Other Financial Corps.,2013Q2,1672414.63
1015,3,Luxembourg,Other Financial Corps.,2013Q3,1732326.73
1016,3,Luxembourg,Other Financial Corps.,2013Q4,1760415.515
1017,3,Luxembourg,Other Financial Corps.,2014Q1,1846151.26
1018,3,Luxembourg,Other Financial Corps.,2014Q2,1904586.411
1019,3,Luxembourg,Other Financial Corps.,2014Q3,1852484.469
1020,3,Luxembourg,Other Financial Corps.,2014Q4,1863138.833
1021,3,Luxembourg,Other Financial Corps.,2015Q1,1832806.171
1022,3,Luxembourg,Other Financial Corps.,2015Q2,1898707.537
1023,3,Luxembourg,Other Financial Corps.,2015Q3,1884382.654
1024,3,Luxembourg,Other Financial Corps.,2015Q4,1836493.974
1025,3,Luxembourg,Other Financial Corps.,2016Q1,1894667.652
1026,3,Luxembourg,Other Financial Corps.,2016Q2,1922659.142
1027,3,Luxembourg,Other Financial Corps.,2016Q3,2024931.522
1028,3,Luxembourg,Other Financial Corps.,2016Q4,1931348.772
1029,3,Luxembourg,Other Financial Corps.,2017Q1,2027660.561
1030,3,Luxembourg,Other Financial Corps.,2017Q2,2157502.621
1031,3,Luxembourg,Other Financial Corps.,2017Q3,2266072.875
1032,3,Luxembourg,Other Financial Corps.,2017Q4,2345737.379
1033,3,Luxembourg,Other Financial Corps.,2018Q1,2432714.149
1034,3,Luxembourg,Other Financial Corps.,2018Q2,2311545.185
1035,3,Luxembourg,Other Financial Corps.,2018Q3,2316775.995
1036,3,Luxembourg,Other Financial Corps.,2018Q4,2282333.365
1037,3,Luxembourg,Other Financial Corps.,2019Q1,2386888.953
1038,3,Luxembourg,Other Financial Corps.,2019Q2,2463427.925
1039,3,Luxembourg,Other Financial Corps.,2019Q3,2502257.326
1040,3,Luxembourg,Other Financial Corps.,2019Q4,2571113.808
1041,3,Luxembourg,Other Financial Corps.,2020Q1,2283676.666
1042,3,Luxembourg,Other Financial Corps.,2020Q2,2573566.106
1043,3,Luxembourg,Other Financial Corps.,2020Q3,2706525.07
1044,3,Luxembourg,Other Financial Corps.,2020Q4,2857622.616
1045,3,Luxembourg,Other Financial Corps.,2021Q1,2775163.091
1046,3,Luxembourg,Other Financial Corps.,2021Q2,2875993.303
1047,3,Luxembourg,Other Financial Corps.,2021Q3,2862472.155
1048,3,Luxembourg,Other Financial Corps.,2021Q4,2860085.78
1049,3,Luxembourg,Other Financial Corps.,2022Q1,2666577.552
1050,3,Luxembourg,Other Financial Corps.,2022Q2,2369859.863
1051,3,Luxembourg,Other Financial Corps.,2022Q3,2180236.274
1052,3,Luxembourg,Other Financial Corps.,2022Q4,2398682.544
1053,3,Luxembourg,Other Financial Corps.,2023Q1,2448112.399
1054,3,Luxembourg,Other Financial Corps.,2023Q2,2482271.763
1055,3,Luxembourg,Other Financial Corps.,2023Q3,2452913.023
1056,3,Luxembourg,Other Financial Corps.,2023Q4,2681001.363
1057,3,Luxembourg,Other Financial Corps.,2024Q1,2707495.865
1058,3,Luxembourg,Other Financial Corps.,2024Q2,2719800.791
1059,3,Luxembourg,Financial Derivatives,2013Q1,228205.0142
1060,3,Luxembourg,Financial Derivatives,2013Q2,236982.2982
1061,3,Luxembourg,Financial Derivatives,2013Q3,232976.257
1062,3,Luxembourg,Financial Derivatives,2013Q4,228421.8346
1063,3,Luxembourg,Financial Derivatives,2014Q1,216062.4713
1064,3,Luxembourg,Financial Derivatives,2014Q2,218615.9138
1065,3,Luxembourg,Financial Derivatives,2014Q3,232378.8396
1066,3,Luxembourg,Financial Derivatives,2014Q4,150504.7873
1067,3,Luxembourg,Financial Derivatives,2015Q1,181031.001
1068,3,Luxembourg,Financial Derivatives,2015Q2,174695.9232
1069,3,Luxembourg,Financial Derivatives,2015Q3,167917.2404
1070,3,Luxembourg,Financial Derivatives,2015Q4,148920.6225
1071,3,Luxembourg,Financial Derivatives,2016Q1,160191.7584
1072,3,Luxembourg,Financial Derivatives,2016Q2,168824.4774
1073,3,Luxembourg,Financial Derivatives,2016Q3,172853.0875
1074,3,Luxembourg,Financial Derivatives,2016Q4,164042.7047
1075,3,Luxembourg,Financial Derivatives,2017Q1,142493.5443
1076,3,Luxembourg,Financial Derivatives,2017Q2,177699.1903
1077,3,Luxembourg,Financial Derivatives,2017Q3,163610.5311
1078,3,Luxembourg,Financial Derivatives,2017Q4,174836.9568
1079,3,Luxembourg,Financial Derivatives,2018Q1,160362.415
1080,3,Luxembourg,Financial Derivatives,2018Q2,149439.4903
1081,3,Luxembourg,Financial Derivatives,2018Q3,141461.1002
1082,3,Luxembourg,Financial Derivatives,2018Q4,153715.5001
1083,3,Luxembourg,Financial Derivatives,2019Q1,149668.1429
1084,3,Luxembourg,Financial Derivatives,2019Q2,123625.4826
1085,3,Luxembourg,Financial Derivatives,2019Q3,129745.5349
1086,3,Luxembourg,Financial Derivatives,2019Q4,141764.3535
1087,3,Luxembourg,Financial Derivatives,2020Q1,182196.8881
1088,3,Luxembourg,Financial Derivatives,2020Q2,170328.7839
1089,3,Luxembourg,Financial Derivatives,2020Q3,156362.3739
1090,3,Luxembourg,Financial Derivatives,2020Q4,161682.3021
1091,3,Luxembourg,Financial Derivatives,2021Q1,181877.6478
1092,3,Luxembourg,Financial Derivatives,2021Q2,184613.4784
1093,3,Luxembourg,Financial Derivatives,2021Q3,203528.4066
1094,3,Luxembourg,Financial Derivatives,2021Q4,217511.0528
1095,3,Luxembourg,Financial Derivatives,2022Q1,243506.346
1096,3,Luxembourg,Financial Derivatives,2022Q2,229648.1326
1097,3,Luxembourg,Financial Derivatives,2022Q3,234532.1635
1098,3,Luxembourg,Financial Derivatives,2022Q4,234054.7637
1099,3,Luxembourg,Financial Derivatives,2023Q1,242726.3642
1100,3,Luxembourg,Financial Derivatives,2023Q2,237981.3421
1101,3,Luxembourg,Financial Derivatives,2023Q3,244127.907
1102,3,Luxembourg,Financial Derivatives,2023Q4,250072.8985
1103,3,Luxembourg,Financial Derivatives,2024Q1,249711.6866
1104,3,Luxembourg,Financial Derivatives,2024Q2,258668.4664
1105,3,Luxembourg,Other investment,2013Q1,1271303.273
1106,3,Luxembourg,Other investment,2013Q2,1372279.045
1107,3,Luxembourg,Other investment,2013Q3,1408466.9
1108,3,Luxembourg,Other investment,2013Q4,1380094.555
1109,3,Luxembourg,Other investment,2014Q1,1435449.037
1110,3,Luxembourg,Other investment,2014Q2,1432659.875
1111,3,Luxembourg,Other investment,2014Q3,1369304.714
1112,3,Luxembourg,Other investment,2014Q4,1462575.593
1113,3,Luxembourg,Other investment,2015Q1,1390598.982
1114,3,Luxembourg,Other investment,2015Q2,1362559.245
1115,3,Luxembourg,Other investment,2015Q3,1370508.724
1116,3,Luxembourg,Other investment,2015Q4,1337940.105
1117,3,Luxembourg,Other investment,2016Q1,1412788.347
1118,3,Luxembourg,Other investment,2016Q2,1422623.249
1119,3,Luxembourg,Other investment,2016Q3,1434758.576
1120,3,Luxembourg,Other investment,2016Q4,1390507.293
1121,3,Luxembourg,Other investment,2017Q1,1467242.67
1122,3,Luxembourg,Other investment,2017Q2,1552088.983
1123,3,Luxembourg,Other investment,2017Q3,1604253.064
1124,3,Luxembourg,Other investment,2017Q4,1598463.008
1125,3,Luxembourg,Other investment,2018Q1,1673319.579
1126,3,Luxembourg,Other investment,2018Q2,1651487.009
1127,3,Luxembourg,Other investment,2018Q3,1638230.263
1128,3,Luxembourg,Other investment,2018Q4,1617637.228
1129,3,Luxembourg,Other investment,2019Q1,1629691.035
1130,3,Luxembourg,Other investment,2019Q2,1689562.606
1131,3,Luxembourg,Other investment,2019Q3,1640658.471
1132,3,Luxembourg,Other investment,2019Q4,1668842.45
1133,3,Luxembourg,Other investment,2020Q1,1830559.436
1134,3,Luxembourg,Other investment,2020Q2,1756447.117
1135,3,Luxembourg,Other investment,2020Q3,1594866.295
1136,3,Luxembourg,Other investment,2020Q4,1677915.932
1137,3,Luxembourg,Other investment,2021Q1,1630136.504
1138,3,Luxembourg,Other investment,2021Q2,1724833.177
1139,3,Luxembourg,Other investment,2021Q3,1682380.306
1140,3,Luxembourg,Other investment,2021Q4,1795919.224
1141,3,Luxembourg,Other investment,2022Q1,1775644.135
1142,3,Luxembourg,Other investment,2022Q2,1674385.026
1143,3,Luxembourg,Other investment,2022Q3,1616351.201
1144,3,Luxembourg,Other investment,2022Q4,1569845.354
1145,3,Luxembourg,Other investment,2023Q1,1676846.453
1146,3,Luxembourg,Other investment,2023Q2,1645722.197
1147,3,Luxembourg,Other investment,2023Q3,1576988.746
1148,3,Luxembourg,Other investment,2023Q4,1652176.543
1149,3,Luxembourg,Other investment,2024Q1,1618949.538
1150,3,Luxembourg,Other investment,2024Q2,1649522.536
1151,3,Luxembourg,Other equity,2013Q1,371.6431644
1152,3,Luxembourg,Other equity,2013Q2,432.0753678
1153,3,Luxembourg,Other equity,2013Q3,447.0598639
1154,3,Luxembourg,Other equity,2013Q4,613.1734837
1155,3,Luxembourg,Other equity,2014Q1,511.7179736
1156,3,Luxembourg,Other equity,2014Q2,562.3438934
1157,3,Luxembourg,Other equity,2014Q3,478.46555
1158,3,Luxembourg,Other equity,2014Q4,556.7893984
1159,3,Luxembourg,Other equity,2015Q1,499.8158994
1160,3,Luxembourg,Other equity,2015Q2,517.9022153
1161,3,Luxembourg,Other equity,2015Q3,518.1747811
1162,3,Luxembourg,Other equity,2015Q4,505.0325031
1163,3,Luxembourg,Other equity,2016Q1,525.5005952
1164,3,Luxembourg,Other equity,2016Q2,513.9190417
1165,3,Luxembourg,Other equity,2016Q3,516.0927987
1166,3,Luxembourg,Other equity,2016Q4,825.2776565
1167,3,Luxembourg,Other equity,2017Q1,836.6983182
1168,3,Luxembourg,Other equity,2017Q2,889.3456482
1169,3,Luxembourg,Other equity,2017Q3,918.2893051
1170,3,Luxembourg,Other equity,2017Q4,904.9972572
1171,3,Luxembourg,Other equity,2018Q1,927.269186
1172,3,Luxembourg,Other equity,2018Q2,889.6817366
1173,3,Luxembourg,Other equity,2018Q3,883.2565455
1174,3,Luxembourg,Other equity,2018Q4,874.4101123
1175,3,Luxembourg,Other equity,2019Q1,870.2445679
1176,3,Luxembourg,Other equity,2019Q2,875.1925799
1177,3,Luxembourg,Other equity,2019Q3,839.5066948
1178,3,Luxembourg,Other equity,2019Q4,864.8722714
1179,3,Luxembourg,Other equity,2020Q1,844.3482049
1180,3,Luxembourg,Other equity,2020Q2,861.6739491
1181,3,Luxembourg,Other equity,2020Q3,898.9252631
1182,3,Luxembourg,Other equity,2020Q4,940.2486926
1183,3,Luxembourg,Other equity,2021Q1,894.5140843
1184,3,Luxembourg,Other equity,2021Q2,905.8312359
1185,3,Luxembourg,Other equity,2021Q3,891.6283619
1186,3,Luxembourg,Other equity,2021Q4,879.134532
1187,3,Luxembourg,Other equity,2022Q1,866.164307
1188,3,Luxembourg,Other equity,2022Q2,867.1647382
1189,3,Luxembourg,Other equity,2022Q3,824.0568763
1190,3,Luxembourg,Other equity,2022Q4,897.4275787
1191,3,Luxembourg,Other equity,2023Q1,903.1676179
1192,3,Luxembourg,Other equity,2023Q2,884.5714904
1193,3,Luxembourg,Other equity,2023Q3,863.5286326
1194,3,Luxembourg,Other equity,2023Q4,906.0207538
1195,3,Luxembourg,Other equity,2024Q1,882.3613275
1196,3,Luxembourg,Other equity,2024Q2,873.913926
1197,3,Luxembourg,Debt instruments,2013Q1,1270931.63
1198,3,Luxembourg,Debt instruments,2013Q2,1371846.969
1199,3,Luxembourg,Debt instruments,2013Q3,1408019.84
1200,3,Luxembourg,Debt instruments,2013Q4,1379481.381
1201,3,Luxembourg,Debt instruments,2014Q1,1434937.319
1202,3,Luxembourg,Debt instruments,2014Q2,1432097.532
1203,3,Luxembourg,Debt instruments,2014Q3,1368826.248
1204,3,Luxembourg,Debt instruments,2014Q4,1462018.803
1205,3,Luxembourg,Debt instruments,2015Q1,1390099.166
1206,3,Luxembourg,Debt instruments,2015Q2,1362041.343
1207,3,Luxembourg,Debt instruments,2015Q3,1369990.549
1208,3,Luxembourg,Debt instruments,2015Q4,1337435.073
1209,3,Luxembourg,Debt instruments,2016Q1,1412262.846
1210,3,Luxembourg,Debt instruments,2016Q2,1422109.33
1211,3,Luxembourg,Debt instruments,2016Q3,1434242.483
1212,3,Luxembourg,Debt instruments,2016Q4,1389682.015
1213,3,Luxembourg,Debt instruments,2017Q1,1466405.971
1214,3,Luxembourg,Debt instruments,2017Q2,1551199.638
1215,3,Luxembourg,Debt instruments,2017Q3,1603334.775
1216,3,Luxembourg,Debt instruments,2017Q4,1597558.011
1217,3,Luxembourg,Debt instruments,2018Q1,1672392.309
1218,3,Luxembourg,Debt instruments,2018Q2,1650597.328
1219,3,Luxembourg,Debt instruments,2018Q3,1637347.006
1220,3,Luxembourg,Debt instruments,2018Q4,1616762.818
1221,3,Luxembourg,Debt instruments,2019Q1,1628820.79
1222,3,Luxembourg,Debt instruments,2019Q2,1688687.413
1223,3,Luxembourg,Debt instruments,2019Q3,1639818.964
1224,3,Luxembourg,Debt instruments,2019Q4,1667977.578
1225,3,Luxembourg,Debt instruments,2020Q1,1829715.088
1226,3,Luxembourg,Debt instruments,2020Q2,1755585.443
1227,3,Luxembourg,Debt instruments,2020Q3,1593967.37
1228,3,Luxembourg,Debt instruments,2020Q4,1676975.684
1229,3,Luxembourg,Debt instruments,2021Q1,1629241.99
1230,3,Luxembourg,Debt instruments,2021Q2,1723927.346
1231,3,Luxembourg,Debt instruments,2021Q3,1681488.677
1232,3,Luxembourg,Debt instruments,2021Q4,1795040.089
1233,3,Luxembourg,Debt instruments,2022Q1,1774777.971
1234,3,Luxembourg,Debt instruments,2022Q2,1673517.861
1235,3,Luxembourg,Debt instruments,2022Q3,1615527.144
1236,3,Luxembourg,Debt instruments,2022Q4,1568947.926
1237,3,Luxembourg,Debt instruments,2023Q1,1675943.285
1238,3,Luxembourg,Debt instruments,2023Q2,1644837.625
1239,3,Luxembourg,Debt instruments,2023Q3,1576125.218
1240,3,Luxembourg,Debt instruments,2023Q4,1651270.522
1241,3,Luxembourg,Debt instruments,2024Q1,1618067.177
1242,3,Luxembourg,Debt instruments,2024Q2,1648648.622
1243,3,Luxembourg,Central bank,2013Q1,135537.1152
1244,3,Luxembourg,Central bank,2013Q2,139588.8971
1245,3,Luxembourg,Central bank,2013Q3,143239.468
